Transaction_ID,Investor_ID,Date,Fund_ID,Fund_Name,SIP_Amount,NAV,Units_Allocated
TXN006231,INV0520,2025-03-01,F001,SBI Bluechip Fund,7500,65.73,114.1031
TXN006232,INV0520,2025-04-01,F001,SBI Bluechip Fund,7500,128.45,58.3885
TXN006233,INV0520,2025-05-01,F001,SBI Bluechip Fund,7500,82.65,90.7441
TXN006234,INV0520,2025-06-01,F001,SBI Bluechip Fund,7500,89.75,83.5655
TXN006235,INV0520,2025-07-01,F001,SBI Bluechip Fund,7500,94.38,79.466
TXN006236,INV0520,2025-08-01,F001,SBI Bluechip Fund,7500,77.1,97.2763
TXN006237,INV0520,2025-09-01,F001,SBI Bluechip Fund,7500,54.86,136.7116
TXN006238,INV0520,2025-10-01,F001,SBI Bluechip Fund,7500,179.11,41.8737
TXN006239,INV0520,2025-11-01,F001,SBI Bluechip Fund,7500,76.26,98.3478
TXN006240,INV0520,2025-12-01,F001,SBI Bluechip Fund,7500,155.55,48.216
TXN006241,INV0521,2025-01-01,F004,UTI Nifty 50 Index Fund,2000,158.78,12.596
TXN006242,INV0521,2025-02-01,F004,UTI Nifty 50 Index Fund,2000,93.06,21.4915
TXN006243,INV0521,2025-03-01,F004,UTI Nifty 50 Index Fund,2000,78.86,25.3614
TXN006244,INV0521,2025-04-01,F004,UTI Nifty 50 Index Fund,2000,83.26,24.0211
TXN006245,INV0521,2025-05-01,F004,UTI Nifty 50 Index Fund,2000,59.52,33.6022
TXN006246,INV0521,2025-06-01,F004,UTI Nifty 50 Index Fund,2000,173.71,11.5134
TXN006247,INV0521,2025-07-01,F004,UTI Nifty 50 Index Fund,2000,159.11,12.5699
TXN006248,INV0521,2025-08-01,F004,UTI Nifty 50 Index Fund,2000,146.78,13.6258
TXN006249,INV0521,2025-09-01,F004,UTI Nifty 50 Index Fund,2000,86.64,23.084
TXN006250,INV0521,2025-10-01,F004,UTI Nifty 50 Index Fund,2000,42.25,47.3373
TXN006251,INV0521,2025-11-01,F004,UTI Nifty 50 Index Fund,2000,73.48,27.2183
TXN006252,INV0521,2025-12-01,F004,UTI Nifty 50 Index Fund,2000,151.11,13.2354
TXN006253,INV0522,2025-01-01,F001,SBI Bluechip Fund,20000,68.34,292.6544
TXN006254,INV0522,2025-02-01,F001,SBI Bluechip Fund,20000,77.13,259.3025
TXN006255,INV0522,2025-03-01,F001,SBI Bluechip Fund,20000,134.39,148.8206
TXN006256,INV0522,2025-04-01,F001,SBI Bluechip Fund,20000,154.98,129.0489
TXN006257,INV0522,2025-05-01,F001,SBI Bluechip Fund,20000,103.43,193.3675
TXN006258,INV0522,2025-06-01,F001,SBI Bluechip Fund,20000,163.61,122.2419
TXN006259,INV0522,2025-07-01,F001,SBI Bluechip Fund,20000,68.29,292.8686
TXN006260,INV0522,2025-08-01,F001,SBI Bluechip Fund,20000,172.38,116.0227
TXN006261,INV0522,2025-09-01,F001,SBI Bluechip Fund,20000,42.5,470.5882
TXN006262,INV0522,2025-10-01,F001,SBI Bluechip Fund,20000,152.68,130.9929
TXN006263,INV0522,2025-11-01,F001,SBI Bluechip Fund,20000,129.56,154.3686
TXN006264,INV0522,2025-12-01,F001,SBI Bluechip Fund,20000,157.48,127.0003
TXN006265,INV0523,2025-01-01,F003,Nippon India Small Cap Fund,7500,173.99,43.1059
TXN006266,INV0523,2025-02-01,F003,Nippon India Small Cap Fund,7500,59.91,125.1878
TXN006267,INV0523,2025-03-01,F003,Nippon India Small Cap Fund,7500,157.86,47.5105
TXN006268,INV0523,2025-04-01,F003,Nippon India Small Cap Fund,7500,55.41,135.3546
TXN006269,INV0523,2025-05-01,F003,Nippon India Small Cap Fund,7500,144.55,51.8852
TXN006270,INV0523,2025-06-01,F003,Nippon India Small Cap Fund,7500,130.93,57.2825
TXN006271,INV0523,2025-07-01,F003,Nippon India Small Cap Fund,7500,138.78,54.0424
TXN006272,INV0523,2025-08-01,F003,Nippon India Small Cap Fund,7500,102.8,72.9572
TXN006273,INV0523,2025-09-01,F003,Nippon India Small Cap Fund,7500,74.41,100.7929
TXN006274,INV0523,2025-10-01,F003,Nippon India Small Cap Fund,7500,59.53,125.9869
TXN006275,INV0523,2025-11-01,F003,Nippon India Small Cap Fund,7500,43.96,170.6096
TXN006276,INV0523,2025-12-01,F003,Nippon India Small Cap Fund,7500,52.97,141.5896
TXN006277,INV0524,2025-01-01,F003,Nippon India Small Cap Fund,2000,156.97,12.7413
TXN006278,INV0524,2025-02-01,F003,Nippon India Small Cap Fund,2000,122.28,16.3559
TXN006279,INV0524,2025-03-01,F003,Nippon India Small Cap Fund,2000,118.49,16.8791
TXN006280,INV0524,2025-04-01,F003,Nippon India Small Cap Fund,2000,151.15,13.2319
TXN006281,INV0524,2025-05-01,F003,Nippon India Small Cap Fund,2000,126.47,15.814
TXN006282,INV0524,2025-06-01,F003,Nippon India Small Cap Fund,2000,59.28,33.7382
TXN006283,INV0524,2025-07-01,F003,Nippon India Small Cap Fund,2000,72.74,27.4952
TXN006284,INV0524,2025-08-01,F003,Nippon India Small Cap Fund,2000,84.03,23.801
TXN006285,INV0524,2025-09-01,F003,Nippon India Small Cap Fund,2000,127.96,15.6299
TXN006286,INV0524,2025-10-01,F003,Nippon India Small Cap Fund,2000,73.52,27.2035
TXN006287,INV0524,2025-11-01,F003,Nippon India Small Cap Fund,2000,102.56,19.5008
TXN006288,INV0524,2025-12-01,F003,Nippon India Small Cap Fund,2000,77.04,25.9605
TXN006289,INV0525,2025-01-01,F001,SBI Bluechip Fund,3000,101.04,29.6912
TXN006290,INV0525,2025-02-01,F001,SBI Bluechip Fund,3000,97.35,30.8166
TXN006291,INV0525,2025-03-01,F001,SBI Bluechip Fund,3000,67.18,44.6561
TXN006292,INV0525,2025-04-01,F001,SBI Bluechip Fund,3000,155.28,19.3199
TXN006293,INV0525,2025-05-01,F001,SBI Bluechip Fund,3000,104.28,28.7687
TXN006294,INV0525,2025-06-01,F001,SBI Bluechip Fund,3000,43.37,69.1722
TXN006295,INV0525,2025-07-01,F001,SBI Bluechip Fund,3000,170.49,17.5963
TXN006296,INV0525,2025-08-01,F001,SBI Bluechip Fund,3000,159.69,18.7864
TXN006297,INV0525,2025-09-01,F001,SBI Bluechip Fund,3000,165.77,18.0974
TXN006298,INV0525,2025-10-01,F001,SBI Bluechip Fund,3000,147.52,20.3362
TXN006299,INV0525,2025-11-01,F001,SBI Bluechip Fund,3000,93.28,32.1612
TXN006300,INV0525,2025-12-01,F001,SBI Bluechip Fund,3000,52.33,57.3285
TXN006301,INV0526,2025-01-01,F002,Parag Parikh Flexi Cap Fund,15000,115.64,129.7129
TXN006302,INV0526,2025-02-01,F002,Parag Parikh Flexi Cap Fund,15000,119.2,125.8389
TXN006303,INV0526,2025-03-01,F002,Parag Parikh Flexi Cap Fund,15000,48.25,310.8808
TXN006304,INV0526,2025-04-01,F002,Parag Parikh Flexi Cap Fund,15000,79.82,187.9228
TXN006305,INV0526,2025-05-01,F002,Parag Parikh Flexi Cap Fund,15000,50.45,297.3241
TXN006306,INV0526,2025-06-01,F002,Parag Parikh Flexi Cap Fund,15000,62.8,238.8535
TXN006307,INV0526,2025-07-01,F002,Parag Parikh Flexi Cap Fund,15000,81.25,184.6154
TXN006308,INV0526,2025-08-01,F002,Parag Parikh Flexi Cap Fund,15000,61.63,243.388
TXN006309,INV0526,2025-09-01,F002,Parag Parikh Flexi Cap Fund,15000,154.82,96.8867
TXN006310,INV0526,2025-10-01,F002,Parag Parikh Flexi Cap Fund,15000,93.14,161.0479
TXN006311,INV0526,2025-11-01,F002,Parag Parikh Flexi Cap Fund,15000,171.64,87.3922
TXN006312,INV0526,2025-12-01,F002,Parag Parikh Flexi Cap Fund,15000,146.71,102.2425
TXN006313,INV0527,2025-01-01,F002,Parag Parikh Flexi Cap Fund,1000,49.1,20.3666
TXN006314,INV0527,2025-02-01,F002,Parag Parikh Flexi Cap Fund,1000,81.82,12.222
TXN006315,INV0527,2025-03-01,F002,Parag Parikh Flexi Cap Fund,1000,151.31,6.6089
TXN006316,INV0527,2025-04-01,F002,Parag Parikh Flexi Cap Fund,1000,78.7,12.7065
TXN006317,INV0527,2025-05-01,F002,Parag Parikh Flexi Cap Fund,1000,77.44,12.9132
TXN006318,INV0527,2025-06-01,F002,Parag Parikh Flexi Cap Fund,1000,112.28,8.9063
TXN006319,INV0527,2025-07-01,F002,Parag Parikh Flexi Cap Fund,1000,62.01,16.1264
TXN006320,INV0527,2025-08-01,F002,Parag Parikh Flexi Cap Fund,1000,177.25,5.6417
TXN006321,INV0527,2025-09-01,F002,Parag Parikh Flexi Cap Fund,1000,62.83,15.916
TXN006322,INV0527,2025-10-01,F002,Parag Parikh Flexi Cap Fund,1000,133.3,7.5019
TXN006323,INV0527,2025-11-01,F002,Parag Parikh Flexi Cap Fund,1000,48.97,20.4207
TXN006324,INV0527,2025-12-01,F002,Parag Parikh Flexi Cap Fund,1000,112.59,8.8818
TXN006325,INV0528,2025-01-01,F001,SBI Bluechip Fund,2000,134.92,14.8236
TXN006326,INV0528,2025-02-01,F001,SBI Bluechip Fund,2000,142.43,14.042
TXN006327,INV0528,2025-03-01,F001,SBI Bluechip Fund,2000,146.05,13.6939
TXN006328,INV0528,2025-04-01,F001,SBI Bluechip Fund,2000,66.63,30.0165
TXN006329,INV0528,2025-05-01,F001,SBI Bluechip Fund,2000,139.34,14.3534
TXN006330,INV0528,2025-06-01,F001,SBI Bluechip Fund,2000,139.37,14.3503
TXN006331,INV0528,2025-07-01,F001,SBI Bluechip Fund,2000,42.84,46.6853
TXN006332,INV0528,2025-08-01,F001,SBI Bluechip Fund,2000,169.98,11.7661
TXN006333,INV0528,2025-09-01,F001,SBI Bluechip Fund,2000,65.19,30.6796
TXN006334,INV0528,2025-10-01,F001,SBI Bluechip Fund,2000,74.91,26.6987
TXN006335,INV0528,2025-11-01,F001,SBI Bluechip Fund,2000,50.19,39.8486
TXN006336,INV0528,2025-12-01,F001,SBI Bluechip Fund,2000,52.94,37.7786
TXN006337,INV0529,2025-01-01,F001,SBI Bluechip Fund,10000,130.92,76.3825
TXN006338,INV0529,2025-02-01,F001,SBI Bluechip Fund,10000,123.68,80.8538
TXN006339,INV0529,2025-03-01,F001,SBI Bluechip Fund,10000,168.64,59.2979
TXN006340,INV0529,2025-04-01,F001,SBI Bluechip Fund,10000,99.34,100.6644
TXN006341,INV0529,2025-05-01,F001,SBI Bluechip Fund,10000,66.8,149.7006
TXN006342,INV0529,2025-06-01,F001,SBI Bluechip Fund,10000,79.95,125.0782
TXN006343,INV0529,2025-07-01,F001,SBI Bluechip Fund,10000,103.16,96.9368
TXN006344,INV0529,2025-08-01,F001,SBI Bluechip Fund,10000,110.26,90.6947
TXN006345,INV0529,2025-09-01,F001,SBI Bluechip Fund,10000,70.46,141.9245
TXN006346,INV0529,2025-10-01,F001,SBI Bluechip Fund,10000,125.08,79.9488
TXN006347,INV0529,2025-11-01,F001,SBI Bluechip Fund,10000,150.13,66.6089
TXN006348,INV0529,2025-12-01,F001,SBI Bluechip Fund,10000,147.12,67.9717
TXN006349,INV0530,2025-01-01,F005,HDFC Mid-Cap Opportunities,3000,80.08,37.4625
TXN006350,INV0530,2025-02-01,F005,HDFC Mid-Cap Opportunities,3000,139.67,21.4792
TXN006351,INV0530,2025-03-01,F005,HDFC Mid-Cap Opportunities,3000,66.09,45.3926
TXN006352,INV0530,2025-04-01,F005,HDFC Mid-Cap Opportunities,3000,77.4,38.7597
TXN006353,INV0530,2025-05-01,F005,HDFC Mid-Cap Opportunities,3000,76.62,39.1543
TXN006354,INV0530,2025-06-01,F005,HDFC Mid-Cap Opportunities,3000,148.57,20.1925
TXN006355,INV0530,2025-07-01,F005,HDFC Mid-Cap Opportunities,3000,42.39,70.7714
TXN006356,INV0530,2025-08-01,F005,HDFC Mid-Cap Opportunities,3000,173.73,17.2682
TXN006357,INV0530,2025-09-01,F005,HDFC Mid-Cap Opportunities,3000,124.83,24.0327
TXN006358,INV0530,2025-10-01,F005,HDFC Mid-Cap Opportunities,3000,66.11,45.3789
TXN006359,INV0530,2025-11-01,F005,HDFC Mid-Cap Opportunities,3000,49.48,60.6306
TXN006360,INV0530,2025-12-01,F005,HDFC Mid-Cap Opportunities,3000,51.61,58.1283
TXN006361,INV0531,2025-01-01,F004,UTI Nifty 50 Index Fund,7500,121.3,61.8302
TXN006362,INV0531,2025-02-01,F004,UTI Nifty 50 Index Fund,7500,60.96,123.0315
TXN006363,INV0531,2025-03-01,F004,UTI Nifty 50 Index Fund,7500,104.71,71.6264
TXN006364,INV0531,2025-04-01,F004,UTI Nifty 50 Index Fund,7500,70.71,106.067
TXN006365,INV0531,2025-05-01,F004,UTI Nifty 50 Index Fund,7500,133.82,56.0454
TXN006366,INV0531,2025-06-01,F004,UTI Nifty 50 Index Fund,7500,157.86,47.5105
TXN006367,INV0531,2025-07-01,F004,UTI Nifty 50 Index Fund,7500,95.84,78.2554
TXN006368,INV0531,2025-08-01,F004,UTI Nifty 50 Index Fund,7500,74.4,100.8065
TXN006369,INV0531,2025-09-01,F004,UTI Nifty 50 Index Fund,7500,90.83,82.5718
TXN006370,INV0531,2025-10-01,F004,UTI Nifty 50 Index Fund,7500,148.11,50.638
TXN006371,INV0531,2025-11-01,F004,UTI Nifty 50 Index Fund,7500,137.85,54.407
TXN006372,INV0531,2025-12-01,F004,UTI Nifty 50 Index Fund,7500,141.0,53.1915
TXN006373,INV0532,2025-01-01,F004,UTI Nifty 50 Index Fund,5000,111.17,44.9762
TXN006374,INV0532,2025-02-01,F004,UTI Nifty 50 Index Fund,5000,79.73,62.7117
TXN006375,INV0532,2025-03-01,F004,UTI Nifty 50 Index Fund,5000,94.18,53.0898
TXN006376,INV0532,2025-04-01,F004,UTI Nifty 50 Index Fund,5000,51.06,97.924
TXN006377,INV0532,2025-05-01,F004,UTI Nifty 50 Index Fund,5000,94.8,52.7426
TXN006378,INV0532,2025-06-01,F004,UTI Nifty 50 Index Fund,5000,92.8,53.8793
TXN006379,INV0532,2025-07-01,F004,UTI Nifty 50 Index Fund,5000,171.57,29.1426
TXN006380,INV0532,2025-08-01,F004,UTI Nifty 50 Index Fund,5000,126.96,39.3825
TXN006381,INV0532,2025-09-01,F004,UTI Nifty 50 Index Fund,5000,153.97,32.4739
TXN006382,INV0532,2025-10-01,F004,UTI Nifty 50 Index Fund,5000,149.0,33.557
TXN006383,INV0532,2025-11-01,F004,UTI Nifty 50 Index Fund,5000,145.66,34.3265
TXN006384,INV0532,2025-12-01,F004,UTI Nifty 50 Index Fund,5000,49.44,101.1327
TXN006385,INV0533,2025-01-01,F002,Parag Parikh Flexi Cap Fund,1000,60.4,16.5563
TXN006386,INV0533,2025-02-01,F002,Parag Parikh Flexi Cap Fund,1000,112.85,8.8613
TXN006387,INV0533,2025-03-01,F002,Parag Parikh Flexi Cap Fund,1000,129.16,7.7423
TXN006388,INV0533,2025-04-01,F002,Parag Parikh Flexi Cap Fund,1000,97.45,10.2617
TXN006389,INV0533,2025-05-01,F002,Parag Parikh Flexi Cap Fund,1000,178.48,5.6029
TXN006390,INV0533,2025-06-01,F002,Parag Parikh Flexi Cap Fund,1000,164.63,6.0742
TXN006391,INV0533,2025-07-01,F002,Parag Parikh Flexi Cap Fund,1000,137.41,7.2775
TXN006392,INV0533,2025-08-01,F002,Parag Parikh Flexi Cap Fund,1000,102.0,9.8039
TXN006393,INV0533,2025-09-01,F002,Parag Parikh Flexi Cap Fund,1000,109.14,9.1625
TXN006394,INV0533,2025-10-01,F002,Parag Parikh Flexi Cap Fund,1000,80.12,12.4813
TXN006395,INV0533,2025-11-01,F002,Parag Parikh Flexi Cap Fund,1000,49.36,20.2593
TXN006396,INV0533,2025-12-01,F002,Parag Parikh Flexi Cap Fund,1000,112.94,8.8543
TXN006397,INV0534,2025-01-01,F004,UTI Nifty 50 Index Fund,7500,96.69,77.5675
TXN006398,INV0534,2025-02-01,F004,UTI Nifty 50 Index Fund,7500,69.08,108.5698
TXN006399,INV0534,2025-03-01,F004,UTI Nifty 50 Index Fund,7500,144.15,52.0291
TXN006400,INV0534,2025-04-01,F004,UTI Nifty 50 Index Fund,7500,141.32,53.071
TXN006401,INV0534,2025-05-01,F004,UTI Nifty 50 Index Fund,7500,171.74,43.6707
TXN006402,INV0534,2025-06-01,F004,UTI Nifty 50 Index Fund,7500,53.62,139.8732
TXN006403,INV0534,2025-07-01,F004,UTI Nifty 50 Index Fund,7500,150.06,49.98
TXN006404,INV0534,2025-08-01,F004,UTI Nifty 50 Index Fund,7500,98.56,76.0958
TXN006405,INV0534,2025-09-01,F004,UTI Nifty 50 Index Fund,7500,173.51,43.2252
TXN006406,INV0534,2025-10-01,F004,UTI Nifty 50 Index Fund,7500,143.05,52.4292
TXN006407,INV0534,2025-11-01,F004,UTI Nifty 50 Index Fund,7500,126.95,59.0784
TXN006408,INV0534,2025-12-01,F004,UTI Nifty 50 Index Fund,7500,143.48,52.2721
TXN006409,INV0535,2025-01-01,F002,Parag Parikh Flexi Cap Fund,15000,116.97,128.238
TXN006410,INV0535,2025-02-01,F002,Parag Parikh Flexi Cap Fund,15000,134.96,111.144
TXN006411,INV0535,2025-03-01,F002,Parag Parikh Flexi Cap Fund,15000,122.52,122.429
TXN006412,INV0535,2025-04-01,F002,Parag Parikh Flexi Cap Fund,15000,179.7,83.4725
TXN006413,INV0535,2025-05-01,F002,Parag Parikh Flexi Cap Fund,15000,52.63,285.0086
TXN006414,INV0535,2025-06-01,F002,Parag Parikh Flexi Cap Fund,15000,68.87,217.8017
TXN006415,INV0535,2025-07-01,F002,Parag Parikh Flexi Cap Fund,15000,143.96,104.1956
TXN006416,INV0535,2025-08-01,F002,Parag Parikh Flexi Cap Fund,15000,72.33,207.3828
TXN006417,INV0535,2025-09-01,F002,Parag Parikh Flexi Cap Fund,15000,66.44,225.7676
TXN006418,INV0535,2025-10-01,F002,Parag Parikh Flexi Cap Fund,15000,54.07,277.4182
TXN006419,INV0535,2025-11-01,F002,Parag Parikh Flexi Cap Fund,15000,104.17,143.9954
TXN006420,INV0535,2025-12-01,F002,Parag Parikh Flexi Cap Fund,15000,149.86,100.0934
TXN006421,INV0536,2025-01-01,F005,HDFC Mid-Cap Opportunities,1000,129.69,7.7107
TXN006422,INV0536,2025-02-01,F005,HDFC Mid-Cap Opportunities,1000,119.82,8.3459
TXN006423,INV0536,2025-03-01,F005,HDFC Mid-Cap Opportunities,1000,69.13,14.4655
TXN006424,INV0536,2025-04-01,F005,HDFC Mid-Cap Opportunities,1000,150.17,6.6591
TXN006425,INV0536,2025-05-01,F005,HDFC Mid-Cap Opportunities,1000,55.06,18.162
TXN006426,INV0536,2025-06-01,F005,HDFC Mid-Cap Opportunities,1000,159.72,6.261
TXN006427,INV0536,2025-07-01,F005,HDFC Mid-Cap Opportunities,1000,74.16,13.4844
TXN006428,INV0536,2025-08-01,F005,HDFC Mid-Cap Opportunities,1000,98.38,10.1647
TXN006429,INV0536,2025-09-01,F005,HDFC Mid-Cap Opportunities,1000,71.2,14.0449
TXN006430,INV0536,2025-10-01,F005,HDFC Mid-Cap Opportunities,1000,81.23,12.3107
TXN006431,INV0536,2025-11-01,F005,HDFC Mid-Cap Opportunities,1000,104.43,9.5758
TXN006432,INV0536,2025-12-01,F005,HDFC Mid-Cap Opportunities,1000,176.66,5.6606
TXN006433,INV0537,2025-01-01,F003,Nippon India Small Cap Fund,2000,124.22,16.1005
TXN006434,INV0537,2025-02-01,F003,Nippon India Small Cap Fund,2000,134.32,14.8898
TXN006435,INV0537,2025-03-01,F003,Nippon India Small Cap Fund,2000,114.26,17.5039
TXN006436,INV0537,2025-04-01,F003,Nippon India Small Cap Fund,2000,119.83,16.6903
TXN006437,INV0537,2025-05-01,F003,Nippon India Small Cap Fund,2000,56.71,35.2671
TXN006438,INV0537,2025-06-01,F003,Nippon India Small Cap Fund,2000,89.13,22.4391
TXN006439,INV0537,2025-07-01,F003,Nippon India Small Cap Fund,2000,164.95,12.1249
TXN006440,INV0537,2025-08-01,F003,Nippon India Small Cap Fund,2000,68.33,29.2697
TXN006441,INV0537,2025-09-01,F003,Nippon India Small Cap Fund,2000,162.49,12.3084
TXN006442,INV0537,2025-10-01,F003,Nippon India Small Cap Fund,2000,127.37,15.7023
TXN006443,INV0537,2025-11-01,F003,Nippon India Small Cap Fund,2000,146.36,13.6649
TXN006444,INV0537,2025-12-01,F003,Nippon India Small Cap Fund,2000,79.01,25.3133
TXN006445,INV0538,2025-01-01,F005,HDFC Mid-Cap Opportunities,2000,68.5,29.1971
TXN006446,INV0538,2025-02-01,F005,HDFC Mid-Cap Opportunities,2000,42.37,47.2032
TXN006447,INV0538,2025-03-01,F005,HDFC Mid-Cap Opportunities,2000,132.21,15.1274
TXN006448,INV0538,2025-04-01,F005,HDFC Mid-Cap Opportunities,2000,117.11,17.078
TXN006449,INV0538,2025-05-01,F005,HDFC Mid-Cap Opportunities,2000,108.53,18.4281
TXN006450,INV0538,2025-06-01,F005,HDFC Mid-Cap Opportunities,2000,132.42,15.1035
TXN006451,INV0538,2025-07-01,F005,HDFC Mid-Cap Opportunities,2000,99.14,20.1735
TXN006452,INV0538,2025-08-01,F005,HDFC Mid-Cap Opportunities,2000,173.39,11.5347
TXN006453,INV0538,2025-09-01,F005,HDFC Mid-Cap Opportunities,2000,152.41,13.1225
TXN006454,INV0538,2025-10-01,F005,HDFC Mid-Cap Opportunities,2000,52.28,38.2555
TXN006455,INV0538,2025-11-01,F005,HDFC Mid-Cap Opportunities,2000,99.15,20.1715
TXN006456,INV0538,2025-12-01,F005,HDFC Mid-Cap Opportunities,2000,120.5,16.5975
TXN006457,INV0539,2025-01-01,F005,HDFC Mid-Cap Opportunities,3000,166.78,17.9878
TXN006458,INV0539,2025-02-01,F005,HDFC Mid-Cap Opportunities,3000,72.59,41.328
TXN006459,INV0539,2025-03-01,F005,HDFC Mid-Cap Opportunities,3000,80.44,37.2949
TXN006460,INV0539,2025-04-01,F005,HDFC Mid-Cap Opportunities,3000,86.47,34.6941
TXN006461,INV0539,2025-05-01,F005,HDFC Mid-Cap Opportunities,3000,166.98,17.9662
TXN006462,INV0539,2025-06-01,F005,HDFC Mid-Cap Opportunities,3000,120.84,24.8262
TXN006463,INV0539,2025-07-01,F005,HDFC Mid-Cap Opportunities,3000,117.9,25.4453
TXN006464,INV0539,2025-08-01,F005,HDFC Mid-Cap Opportunities,3000,111.34,26.9445
TXN006465,INV0539,2025-09-01,F005,HDFC Mid-Cap Opportunities,3000,113.79,26.3644
TXN006466,INV0539,2025-10-01,F005,HDFC Mid-Cap Opportunities,3000,48.8,61.4754
TXN006467,INV0539,2025-11-01,F005,HDFC Mid-Cap Opportunities,3000,131.93,22.7393
TXN006468,INV0539,2025-12-01,F005,HDFC Mid-Cap Opportunities,3000,99.99,30.003
TXN006469,INV0540,2025-01-01,F002,Parag Parikh Flexi Cap Fund,7500,163.84,45.7764
TXN006470,INV0540,2025-02-01,F002,Parag Parikh Flexi Cap Fund,7500,82.79,90.5907
TXN006471,INV0540,2025-03-01,F002,Parag Parikh Flexi Cap Fund,7500,139.4,53.802
TXN006472,INV0540,2025-04-01,F002,Parag Parikh Flexi Cap Fund,7500,103.41,72.5268
TXN006473,INV0540,2025-05-01,F002,Parag Parikh Flexi Cap Fund,7500,106.39,70.4953
TXN006474,INV0540,2025-06-01,F002,Parag Parikh Flexi Cap Fund,7500,131.2,57.1646
TXN006475,INV0540,2025-07-01,F002,Parag Parikh Flexi Cap Fund,7500,93.15,80.5153
TXN006476,INV0540,2025-08-01,F002,Parag Parikh Flexi Cap Fund,7500,133.65,56.1167
TXN006477,INV0540,2025-09-01,F002,Parag Parikh Flexi Cap Fund,7500,169.54,44.2373
TXN006478,INV0540,2025-10-01,F002,Parag Parikh Flexi Cap Fund,7500,143.39,52.3049
TXN006479,INV0540,2025-11-01,F002,Parag Parikh Flexi Cap Fund,7500,119.85,62.5782
TXN006480,INV0540,2025-12-01,F002,Parag Parikh Flexi Cap Fund,7500,122.24,61.3547
TXN006481,INV0541,2025-01-01,F002,Parag Parikh Flexi Cap Fund,5000,171.95,29.0782
TXN006482,INV0541,2025-02-01,F002,Parag Parikh Flexi Cap Fund,5000,125.27,39.9138
TXN006483,INV0541,2025-03-01,F002,Parag Parikh Flexi Cap Fund,5000,147.26,33.9536
TXN006484,INV0541,2025-04-01,F002,Parag Parikh Flexi Cap Fund,5000,84.83,58.9414
TXN006485,INV0541,2025-05-01,F002,Parag Parikh Flexi Cap Fund,5000,42.49,117.6747
TXN006486,INV0541,2025-06-01,F002,Parag Parikh Flexi Cap Fund,5000,114.36,43.7216
TXN006487,INV0541,2025-07-01,F002,Parag Parikh Flexi Cap Fund,5000,153.1,32.6584
TXN006488,INV0541,2025-08-01,F002,Parag Parikh Flexi Cap Fund,5000,120.26,41.5766
TXN006489,INV0541,2025-09-01,F002,Parag Parikh Flexi Cap Fund,5000,93.07,53.723
TXN006490,INV0541,2025-10-01,F002,Parag Parikh Flexi Cap Fund,5000,141.58,35.3157
TXN006491,INV0541,2025-11-01,F002,Parag Parikh Flexi Cap Fund,5000,51.35,97.371
TXN006492,INV0541,2025-12-01,F002,Parag Parikh Flexi Cap Fund,5000,111.35,44.9035
TXN006493,INV0542,2025-01-01,F003,Nippon India Small Cap Fund,2000,123.97,16.1329
TXN006494,INV0542,2025-02-01,F003,Nippon India Small Cap Fund,2000,86.41,23.1455
TXN006495,INV0542,2025-03-01,F003,Nippon India Small Cap Fund,2000,134.78,14.839
TXN006496,INV0542,2025-04-01,F003,Nippon India Small Cap Fund,2000,141.37,14.1473
TXN006497,INV0542,2025-05-01,F003,Nippon India Small Cap Fund,2000,85.15,23.488
TXN006498,INV0542,2025-06-01,F003,Nippon India Small Cap Fund,2000,144.64,13.8274
TXN006499,INV0542,2025-07-01,F003,Nippon India Small Cap Fund,2000,40.95,48.84
TXN006500,INV0542,2025-08-01,F003,Nippon India Small Cap Fund,2000,128.51,15.563
TXN006501,INV0542,2025-09-01,F003,Nippon India Small Cap Fund,2000,132.11,15.1389
TXN006502,INV0542,2025-10-01,F003,Nippon India Small Cap Fund,2000,166.3,12.0265
